"`id`","`url`","`name`","`description`","`num_issues`","`dev_time_days`","`language`"
"42","https://api.github.com/repos/kubitron/redmine_git_hosting","redmine_git_hosting","A ChiliProject/Redmine plugin which makes configuring your own git hosting easy.  ","35","1582","Ruby"
"84","https://api.github.com/repos/willdurand/willdurand.github.com","willdurand.github.com","My very own blog.","16","1512","CSS"
"168","https://api.github.com/repos/github/markup","markup","The code we use to render README.your_favorite_markup","1158","2300","Ruby"
"588","https://api.github.com/repos/fullcalendar/fullcalendar","fullcalendar","Full-sized drag & drop event calendar (jQuery plugin)","7","2267","JavaScript"
"882","https://api.github.com/repos/myell0w/MTLocation","MTLocation","A Framework to add convenience-stuff for easier coping with CoreLocation/MapKit on iOS. It includes a custom UIBarButtonItem mimicing the Locate-Me-Button of the built-in Google Maps App","33","1865","Objective-C"
"966","https://api.github.com/repos/somerandomdude/Iconic","Iconic","A minimal set of icons in raster, vector and font formats — free for public use.","66","1625","Python"
"1008","https://api.github.com/repos/zendframework/zf2-documentation","zf2-documentation","Zend Framework 2 documentation sources","2459","1337",
"1386","https://api.github.com/repos/statsmodels/statsmodels","statsmodels","Statsmodels: statistical modeling and econometrics in Python","5051","1727","Python"
"1428","https://api.github.com/repos/gousiosg/github-mirror","github-mirror","Scripts to mirror Github in a cloudy fashion","16","1585","Ruby"
"1554","https://api.github.com/repos/Graylog2/graylog2-server","graylog2-server","Free and open source log management","6238","2103","Java"
"1596","https://api.github.com/repos/saghul/pyuv","pyuv","Python interface for libuv","230","1568","C"
"2058","https://api.github.com/repos/sympy/planet.sympy.org","planet.sympy.org","Contents of planet.sympy.org","29","1748","XSLT"
"2184","https://api.github.com/repos/joomla/joomla-cms","joomla-cms","Home of the Joomla! Content Management System","14368","1610","PHP"
"2310","https://api.github.com/repos/headjs/headjs","headjs","The only script in your HEAD.","325","1907","JavaScript"
"2688","https://api.github.com/repos/timsutton/mcxToProfile","mcxToProfile","Convert OS X property lists and MCX into Configuration Profiles with Custom Settings payloads","2","1354","Python"
"2772","https://api.github.com/repos/nicklockwood/FXImageView","FXImageView","FXImageView is a class designed to simplify the application of common visual effects such as reflections and drop-shadows to images, and also to help the performance of image loading by handling it on a background thread. ","9","1341","Objective-C"
"2814","https://api.github.com/repos/db0company/Ionis-Users-Informations","Ionis-Users-Informations","A PHP Class to get informations about students in Ionis group.","20","1722","PHP"
"2898","https://api.github.com/repos/mongodb/mongo-php-driver","mongo-php-driver","MongoDB PHP driver","0","663","C"
"2940","https://api.github.com/repos/basdenooijer/solarium","solarium","PHP Solr client","374","371","PHP"
"3318","https://api.github.com/repos/Olivine-Labs/Alchemy-Websockets","Alchemy-Websockets","An extremely efficient C# WebSocket server.","146","1805","C#"
"3360","https://api.github.com/repos/garciaf/fabbook","fabbook","A old web site develloped with Symfony2 and a lot of Bundle","26","1501","JavaScript"
"3402","https://api.github.com/repos/celluloid/reel","reel","Celluloid::IO-powered web server","636","1458","Ruby"
"3486","https://api.github.com/repos/roundcube/roundcubemail","roundcubemail","The Roundcube Webmail suite","928","1399","PHP"
"3570","https://api.github.com/repos/smsohan/MvcMailer","MvcMailer","A Mailer for ASP.Net MVC that forms the Email Body using MVC Views (Razor etc.) following Ruby on Rails ActionMailer style","60","1879","C#"
"3612","https://api.github.com/repos/iSECPartners/ios-ssl-kill-switch","ios-ssl-kill-switch","Blackbox tool to disable SSL certificate validation - including certificate pinning - within iOS Apps","7","1328","Objective-C"
"3780","https://api.github.com/repos/werner77/WEPopover","WEPopover","Generic popover implementation for iOS with same API as the UIPopoverController for the iPad, but configurable with custom background and available for iPhone as well.","55","1947","Objective-C"
"3906","https://api.github.com/repos/mltframework/mlt","mlt","MLT Multimedia Framework","89","1416","C"
"4074","https://api.github.com/repos/vim-ruby/vim-ruby","vim-ruby","Vim/Ruby Configuration Files","474","2790","VimL"
"4326","https://api.github.com/repos/creationix/howtonode.org","howtonode.org","This repo contains the actual articles for HowToNode.org","37","2204","JavaScript"
"4452","https://api.github.com/repos/technomancy/emacs-starter-kit","emacs-starter-kit","Because the Emacs defaults are not so great sometimes.","292","2663",
"4620","https://api.github.com/repos/modestmaps/modestmaps-js","modestmaps-js","Modest Maps javascript port","47","1417","JavaScript"
"4788","https://api.github.com/repos/unclebob/fitnesse","fitnesse","FitNesse -- The Acceptance Test Wiki","1192","2646","Java"
"4998","https://api.github.com/repos/horstjens/ThePythonGameBook","ThePythonGameBook","code examples for ThePythonGameBook.com ","6","1764","Python"
"5124","https://api.github.com/repos/ServiceStack/ServiceStack","ServiceStack","Thoughtfully architected, obscenely fast, thoroughly enjoyable web services for all","1171","1851","C#"
"5376","https://api.github.com/repos/hddm-devs/kabuki","kabuki","kabuki is a python toolbox that allows easy creation of hierarchical bayesian models for the cognitive sciences.","3","1780","Python"
"5418","https://api.github.com/repos/akitaonrails/vimfiles","vimfiles","This is an old project that I have discontinued. Please use the vimfiles from YADR instead: https://github.com/akitaonrails/dotfiles","3","2588","VimL"
"5460","https://api.github.com/repos/compojoom/cnotes","cnotes","A notes component for joomla","1","1309","PHP"
"5544","https://api.github.com/repos/pgollakota/django-chartit","django-chartit","A Django app to plot charts and pivot charts directly from the models. Uses HighCharts and jQuery JavaScript libraries to render the charts on the webpage.","16","1578","Python"
"5754","https://api.github.com/repos/Automattic/_s","_s","Hi. I'm a starter theme called _s, or underscores, if you like. I'm a theme meant for hacking so don't use me as a Parent Theme. Instead try turning me into the next, most awesome, WordPress theme out there. That's what I'm here for.","1288","1467","CSS"
"5880","https://api.github.com/repos/strongloop/expressjs.com","expressjs.com",,"97","1369","HTML"
"5922","https://api.github.com/repos/mauricemach/zappa","zappa","Node development for the lazy.","1","1955","CoffeeScript"
"6594","https://api.github.com/repos/rsdn/nemerle","nemerle","Nemerle language. Main repository.","766","1701","Nemerle"
"7098","https://api.github.com/repos/plainblack/Lacuna-Server-Open","Lacuna-Server-Open","The open source Lacuna Server repository.","146","1360","Perl"
"7140","https://api.github.com/repos/cpp-netlib/cpp-netlib","cpp-netlib","The C++ Network Library Project -- cross-platform, standards compliant networking library.","828","2204","C++"
"7182","https://api.github.com/repos/imakewebthings/deck.js","deck.js","Modern HTML Presentations","453","1733","JavaScript"
"7266","https://api.github.com/repos/networkx/networkx","networkx","Official NetworkX source code repository.  ","8431","2002","Python"
"7308","https://api.github.com/repos/JanX2/google-diff-match-patch-Objective-C","google-diff-match-patch-Objective-C","Objective C port of the Diff, Match and Patch libraries","4","1772","Objective-C"
"7560","https://api.github.com/repos/paparazzi/paparazzi","paparazzi","Paparazzi is a free and open-source hardware and software project for unmanned (air) vehicles. This is the main software repository.","2928","1938","C"
"7602","https://api.github.com/repos/tehapo/Clara","Clara","Declarative UI and bindings for Vaadin Framework","9","1385","Java"
"7728","https://api.github.com/repos/sonatype/plexus-utils","plexus-utils",,"3","2089","Java"
"7770","https://api.github.com/repos/getpelican/pelican","pelican","Static site generator that supports Markdown and reST syntax. Powered by Python.","4417","1950","HTML"
"7812","https://api.github.com/repos/cbeust/jcommander","jcommander","Command line parsing framework for Java","308","2037","Java"
"7854","https://api.github.com/repos/flamejs/flame.js","flame.js","Flame.js is a widget/UI library for Ember.js","249","1420","JavaScript"
"8568","https://api.github.com/repos/stephenmcd/django-forms-builder","django-forms-builder","Let users build forms in Django admin","231","2106","Python"
"8778","https://api.github.com/repos/ff0000/red-start","red-start",,"16","1419","Python"
"8946","https://api.github.com/repos/h5bp/ant-build-script","ant-build-script","Ant build script intended for use with HTML5 Boilerplate.","545","1480","Shell"
"8988","https://api.github.com/repos/TCWORLD/gLCD-Library","gLCD-Library","Arduino Nokia 128x128 Graphic LCD Library.","6","1580","C++"
"9072","https://api.github.com/repos/MayhemYDG/4chan-x","4chan-x","Cross-browser extension for productive lurking on 4chan.","3663","1612","CoffeeScript"
"9618","https://api.github.com/repos/grantr/rubberband","rubberband","ElasticSearch Ruby client (deprecated)","84","2113","Ruby"
"9828","https://api.github.com/repos/LibreCAD/LibreCAD","LibreCAD","LibreCAD is a 2D CAD drawing tool based on the community edition of QCad. LibreCAD has been re-structured and ported to Qt 4/5 and works natively cross platform between OSX, Windows and Linux. It can read DWG and DXF files; and it can write DXF, SVG, PDF ","2051","1782","C++"
"10038","https://api.github.com/repos/graphite-project/ceres","ceres","Distributable time-series database","8","1381","Python"
"10080","https://api.github.com/repos/sugarcrm/sugarcrm_dev","sugarcrm_dev","SugarCRM CE Source Code","303","1821","PHP"
"10164","https://api.github.com/repos/EmilyDirsh/GlitterGallery","GlitterGallery","Share, collect feedback on, and view/manage design iterations","62","742","JavaScript"
"10290","https://api.github.com/repos/leo-project/leo_manager","leo_manager","leo_manager distributes routing-tables (rings) and manages the cluster.","16","1359","Erlang"
"10752","https://api.github.com/repos/mjbellantoni/formtastic-bootstrap","formtastic-bootstrap","Formtastic form builder to generate Twitter Bootstrap-friendly markup.","381","1580","Ruby"
"10836","https://api.github.com/repos/cessen/recordscreen","recordscreen",,"7","1413","Python"
"10878","https://api.github.com/repos/csdl/makahiki","makahiki","An Open Source \"Serious Game\" Framework for Sustainability","50","1492","Python"
"11844","https://api.github.com/repos/halt-hammerzeit/jquery-full-house","jquery-full-house","(obsolete, deprecated) fills an html block with predefined text, so that font size automatically adjusts itself to the maximum","1","1464","HTML"
"11886","https://api.github.com/repos/heroku/heroku.py","heroku.py","Heroku API wrapper for Python.","4","1520","Python"
"11928","https://api.github.com/repos/schambers/fluentmigrator","fluentmigrator","Fluent Migrations framework for .net","1107","2163","C#"
"12012","https://api.github.com/repos/htfv/build-configurator","build-configurator","The Build Configurator Maven Plugin provides advanced options for configuring projects.","23","1498","Java"
"12264","https://api.github.com/repos/moeishaa/jglance","jglance","jGlance JavaScript Photo Gallery","1","1601","JavaScript"
"12306","https://api.github.com/repos/ushahidi/SwiftRiver","SwiftRiver","Discover, analyze and present data from the web and mobile in meaninful ways","1045","1598","PHP"
"12558","https://api.github.com/repos/lift/framework","framework","Lift Framework","5116","1856","Scala"
"12684","https://api.github.com/repos/lunar-linux/moonbase-xorg","moonbase-xorg",,"130","1335","Python"
"12726","https://api.github.com/repos/scalessec/Toast","Toast","An Objective-C category that adds toast notifications to the UIView object class.","30","1691","Objective-C"
"12768","https://api.github.com/repos/b-k/apophenia","Apophenia","A C library for statistical and scientific computing","17","1573","C"
"12852","https://api.github.com/repos/c9/architect","architect","A simple yet powerful plugin system for large-scale node applications","8","1440","JavaScript"
"12894","https://api.github.com/repos/csesoc/csesoc-website","csesoc-website",,"21","1419","Python"
"12978","https://api.github.com/repos/jruby/jruby-rack","jruby-rack","Rack for JRuby and Java appservers","101","2841","Ruby"
"13608","https://api.github.com/repos/flatland/useful","useful","Some Clojure functions we use all the time, and so can you.","15","734","Clojure"
"13650","https://api.github.com/repos/msysgit/git","git","msysGit-based Git for Windows 1.x is now superseded by Git for Windows 2.x","876","2309","C"
"13944","https://api.github.com/repos/kazhik/Kmoney","Kmoney","PC、タブレット、スマートフォンで使える家計簿ソフト","24","1436","JavaScript"
"14112","https://api.github.com/repos/vicfryzel/xmonad-config","xmonad-config","My xmonad and xmobar configuration, plus necessary scripts to make things more usable.","28","2078","Haskell"
"14364","https://api.github.com/repos/Dolibarr/dolibarr","dolibarr","Dolibarr ERP CRM is a modern software to manage your company or foundation activity (contacts, suppliers, invoices, orders, stocks, agenda, ...).It's an opensource software (wrote with PHP language) designed for small and medium companies, foundation and ","3373","1694","PHP"
"14448","https://api.github.com/repos/FogCreek/WebPutty","WebPutty","WebPutty is a simple CSS editing and hosting service that you can run on Google App Engine.","7","1414","Python"
"14952","https://api.github.com/repos/brianc/node-postgres","node-postgres","PostgreSQL client for node.js.","1592","1943","JavaScript"
"15078","https://api.github.com/repos/tonydspaniard/Yii-extensions","Yii-extensions","My small contribution to the Yii framework community","41","1553","PHP"
"15120","https://api.github.com/repos/sbooth/Max","Max","An audio converter and CD ripper","2","2377","Objective-C"
"15330","https://api.github.com/repos/bitly/asyncmongo","asyncmongo","An asynchronous library for accessing mongo with tornado.ioloop","18","1953","Python"
"15372","https://api.github.com/repos/enriquepablo/terms","terms","The terms programming environment","192","1363","Python"
"15582","https://api.github.com/repos/tmetsch/pyssf","pyssf","Service Sharing Facility - Fork of the orginial reposotory at sourceforge","1","1622","Python"
"15792","https://api.github.com/repos/bow/biopython","biopython","Python library for biological data processing","5","1695","Python"
"15918","https://api.github.com/repos/eucalyptus/documentation","documentation",,"63","1362","HTML"
"16044","https://api.github.com/repos/ZF-Commons/ZfcTwig","ZfcTwig","Zend Framework 2 Module that provides a Twig rendering strategy","70","1382","PHP"
"16212","https://api.github.com/repos/Njol/Skript","Skript","Skript is a Bukkit plugin which allows server admins to customize their server easily, but without the hassle of programming a plugin or asking/paying someone to program a plugin for them.","262","1399","Java"
"16380","https://api.github.com/repos/antimatter15/jsgif","jsgif","Save a HTML5 Canvas to GIF and Animations. A port of as3gif GIFPlayer to JS","7","2025","JavaScript"
"16632","https://api.github.com/repos/sveinbjornt/STPrivilegedTask","STPrivilegedTask","An NSTask-like wrapper around OS X Security Framework's AuthorizationExecuteWithPrivileges() to run shell commands with root privileges in Objective-C / Cocoa","5","1544","Objective-C"
"16716","https://api.github.com/repos/NetLogo/Network-Extension","Network-Extension","experimental network primitives for NetLogo (distance metrics, path finding, ...)","1","1665","Shell"
"16968","https://api.github.com/repos/crowdint/rails3-jquery-autocomplete","rails3-jquery-autocomplete","An easy and unobtrusive way to use jQuery's autocomplete with Rails 3","499","2036","Ruby"
"17472","https://api.github.com/repos/mickem/nscp","nscp","NSClient++","503","1401","C++"
"18270","https://api.github.com/repos/p-h-p/instagraph","instagraph","Instagram with ImageMagick & PHP","12","1453","PHP"
"18858","https://api.github.com/repos/IKANOW/Infinit.e-preinstall","Infinit.e-preinstall","The first Open Source document analysis platform. This project contains pre-requisites for the deployment of the Infinit.e RPMs","1","1460","Shell"
"19026","https://api.github.com/repos/wwwtyro/Astray","Astray","A WebGL maze game built with Three.js and Box2dWeb.","8","1330","JavaScript"
"19068","https://api.github.com/repos/shimaore/ccnq3","ccnq3","(Obsolete) CCNQ (ISP VoIP platform) v3","11","1532","CoffeeScript"
"19194","https://api.github.com/repos/nathanvda/cocoon","cocoon","Dynamic nested forms using jQuery made easy; works with formtastic, simple_form or default forms","490","1846","Ruby"
"20580","https://api.github.com/repos/twilio/stashboard","stashboard","An open-source status dashboard running on App Engine","37","2087","Python"
"20664","https://api.github.com/repos/cosh/fallen-8","fallen-8","Fallen-8 is an in-memory graph database implemented in C#.","2","1566","C#"
"21084","https://api.github.com/repos/tj/lingo","lingo","Linguistics module for Node - inflection, transformation, i18n and more","1","1989","JavaScript"
"21294","https://api.github.com/repos/Quarx2k/android_device_moto_jordan-common","android_device_moto_jordan-common","common repo for MB520/MB525/MB526/","1","1334","C"
"21420","https://api.github.com/repos/aobo711/bootstrap-django-admin","bootstrap-django-admin","Django admin templates styled with Twitter Bootstrap","3","1416","CSS"
"21504","https://api.github.com/repos/vmg/clar","clar","What tests are made of.","115","1647","C"
"21630","https://api.github.com/repos/wangyan/lanmp","lanmp","Linux + Apache + Nginx + MySQL + PHP Auto Install Script","2","1477","Shell"
"21756","https://api.github.com/repos/facelessuser/FavoriteFiles","FavoriteFiles","Sublime Text plugin to save favorite files","13","1428","Python"
"22344","https://api.github.com/repos/rick/linode","linode","Ruby wrapper for the Linode automation API","14","2401","Ruby"
"22974","https://api.github.com/repos/jonikorpi/Golden-Grid-System","Golden-Grid-System","A folding grid for responsive design.","2","1680","CSS"
"23058","https://api.github.com/repos/hippojay/plugin.video.plexbmc","plugin.video.plexbmc","PleXBMC for KODI","50","1848","Python"
"23184","https://api.github.com/repos/mbreese/couchdb4j","couchdb4j","CouchDB library for Java using JSON","1","2438","Java"
"23226","https://api.github.com/repos/philwebb/springfaces","springfaces","Spring JSF Integration (for Spring 3 & JSF 2)","55","1777","Java"
"23268","https://api.github.com/repos/blynn/gitmagic","gitmagic","A guide to using Git","5","2825","Makefile"
"23394","https://api.github.com/repos/headchant/LICK","LICK","Löve Interactive Coding Kit","2","1813","Lua"
"23646","https://api.github.com/repos/heroku/heroku-jenkins-plugin","heroku-jenkins-plugin","A plugin for interacting with Heroku during Jenkins builds","40","1430","Java"
"23688","https://api.github.com/repos/epeli/underscore.string","underscore.string","String manipulation helpers for javascript","436","2029","JavaScript"
"24276","https://api.github.com/repos/MagerValp/CreateUserPkg","CreateUserPkg","Create packages to deploy Mac OS X user accounts","59","1341","PostScript"
"24444","https://api.github.com/repos/phpmyadmin/phpmyadmin","phpmyadmin","phpMyAdmin itself","3991","1503","PHP"
"24738","https://api.github.com/repos/jnunemaker/toystore","toystore","Object mapper for anything that can read, write and delete data","5","1559","Ruby"
"24990","https://api.github.com/repos/cosimo/perl6-digest-md5","perl6-digest-md5","Perl6 port of Perl5' Digest::MD5 module","12","2072","Perl6"
"25368","https://api.github.com/repos/on1arf/gmsk","gmsk","GMSK modem on raspberry pi, pandaboard any other linux board","2","1575","C"
"25452","https://api.github.com/repos/jorgeortiz85/scala-time","scala-time","A Scala wrapper for Joda Time","30","2496","Scala"
"25620","https://api.github.com/repos/BrandroidTools/OpenExplorer","OpenExplorer","An open source advanced file manager for all Android devices - Phones, Tablets, Google TV.","7","1622","Java"
"25830","https://api.github.com/repos/tj/consolidate.js","consolidate.js","Template engine consolidation library for node.js","21","1555","JavaScript"
"26040","https://api.github.com/repos/ngsutils/ngsutils","ngsutils","Tools for next-generation sequencing analysis","2","1322","Python"
"26124","https://api.github.com/repos/dingyonglaw/JSLog","JSLog","Javascript Modular Logging Library","2","1554","JavaScript"
"26334","https://api.github.com/repos/KindDragon/CPPDebuggerVisualizers","CPPDebuggerVisualizers","C++ Debugger Visualizers","1","1312","C++"
"26586","https://api.github.com/repos/smaldini/grails-events-si","grails-events-si","Events API - Spring Integration plugin","11","1436","Java"
"27048","https://api.github.com/repos/robfletcher/grails-gson","grails-gson","Provides alternate JSON (de)serialization for Grails using Google's Gson library","88","1344","Groovy"
"27258","https://api.github.com/repos/highcharts/highcharts","highcharts.com","Highcharts JS, the JavaScript charting framework","2297","2079","JavaScript"
"27930","https://api.github.com/repos/klebershimabuku/job_board2","job_board2",,"8","1411","Ruby"
"27972","https://api.github.com/repos/alecthomas/voluptuous","voluptuous","Voluptuous, despite the name, is a Python data validation library.","110","2030","Python"
"28350","https://api.github.com/repos/aritter/twitter_nlp","twitter_nlp","Twitter NLP Tools","18","1666","HTML"
"28434","https://api.github.com/repos/whackashoe/cprocessing","cprocessing","A port of the drawing library processing to c++","12","1503","C++"
"29022","https://api.github.com/repos/agnat/node_mdns","node_mdns","mdns/zeroconf/bonjour service discovery add-on for node.js","121","2105","JavaScript"
"29106","https://api.github.com/repos/remybach/jQuery.superLabels","jQuery.superLabels","Give your forms a helping of awesome!","3","1494","JavaScript"
"29694","https://api.github.com/repos/BrunoDeBarros/git-deploy-php","git-deploy-php","git-deploy-php is a simple php-based tool that deploys your Git repositories to FTP/SFTP servers, and keeps them updated automatically.","24","1841",
"29736","https://api.github.com/repos/TheMuppets/proprietary_vendor_lge","proprietary_vendor_lge",,"21","1780","Makefile"
"30324","https://api.github.com/repos/scottschiller/SoundManager2","SoundManager2","A JavaScript Sound API supporting MP3, MPEG4 and HTML5 audio + RTMP, providing reliable cross-browser/platform audio control in as little as 12 KB. BSD licensed.","35","2252","JavaScript"
"30450","https://api.github.com/repos/kylef/ark","ark","Kyle's Arch Repository","8","1679","Shell"
"30702","https://api.github.com/repos/creationix/msgpack-js","msgpack-js","The msgpack protocol implemented in pure javascript.","8","1888","JavaScript"
"30744","https://api.github.com/repos/mbcharbonneau/UIImage-Categories","UIImage-Categories","An fork of Trevor Harmon's UIImage category methods, updated for the latest versions of iOS.","13","1429","Objective-C"
"31038","https://api.github.com/repos/vslavik/winsparkle","winsparkle","App update framework for Windows, inspired by Sparkle for OS X","33","2246","C++"
"31290","https://api.github.com/repos/akahuku/wasavi","wasavi","wasavi is an extension for Chrome, Firefox, and Opera. wasavi changes a textarea element to virtual vi editor which supports almost all the vi/ex commands.","119","1438","JavaScript"
"31374","https://api.github.com/repos/lorensiuswlt/NewQuickAction","NewQuickAction","Android QuickAction","6","1841","Java"
"31920","https://api.github.com/repos/vitmalina/Web-2.0-Touch","Web-2.0-Touch","JavaScript mini framework for rapid mobile apps development on touch devices (iPhone, iPad, Android and other webkit browsers)","7","1717","CSS"
"31962","https://api.github.com/repos/drivard/openshift-django-postgresql","openshift-django-postgresql","Modified version of \"Django git repository for OpenShift\" to connect to a PostgreSQL backend.","4","1422","Python"
"32130","https://api.github.com/repos/benrhughes/todotxt.net","todotxt.net","An implementation of todo.txt for Windows using the .NET framework","327","1761","C#"
"32844","https://api.github.com/repos/greenisus/NSObject-NSCoding","NSObject-NSCoding","Automatic NSCoding and persistence implementation","2","1807","Objective-C"
"33348","https://api.github.com/repos/char0n/ffmpeg-php","ffmpeg-php","FFmpegPHP is a pure OO PHP port of ffmpeg-php writter in C. It adds an easy to use, object-oriented API for accessing and retrieving information from video and audio files. It has methods for returning frames from movie files as images that can be manipul","32","1130",
"33432","https://api.github.com/repos/parndt/refinerycms-wymeditor","refinerycms-wymeditor","WYMeditor extension for Refinery CMS","14","1467","HTML"
"33852","https://api.github.com/repos/theos/theos","theos","Unified cross-platform Makefile system.","63","2200","Perl"
"34440","https://api.github.com/repos/djcb/mu","mu","maildir indexer/searcher + emacs mail client + guile bindings","474","1499","C"
"34524","https://api.github.com/repos/janfri/mini_exiftool","mini_exiftool","This library is a wrapper for the Exiftool command-line application (http://www.sno.phy.queensu.ca/~phil/exiftool/) written by Phil Harvey. You will get the full power of Exiftool to Ruby: Reading and writing of EXIF-data, IPTC-data and XMP-data. Branch m","20","2659","Ruby"
"34566","https://api.github.com/repos/the-teacher/the_sortable_tree","the_sortable_tree","Nested Set + Drag&Drop GUI. Very fast! Best render helper! 2000 nodes/sec. Ready for rails 4","116","1564","Ruby"
"35406","https://api.github.com/repos/shramov/leaflet-plugins","leaflet-plugins","Plugins for Leaflet library","338","1415","JavaScript"
"35574","https://api.github.com/repos/jhnns/rewire","rewire","Easy dependency injection for node.js unit testing","100","1359","JavaScript"
"35658","https://api.github.com/repos/khy/granmal.com","granmal.com","App Log","14","95","JavaScript"
"36036","https://api.github.com/repos/caleb531/jcanvas","jcanvas","A jQuery plugin that makes the HTML5 canvas easy to work with.","163","1689","JavaScript"
"36078","https://api.github.com/repos/geoscript/geoscript-ruby","geoscript-ruby","GeoScript for JRuby","10","1323","Ruby"
"36204","https://api.github.com/repos/Unact/iExp","iExp",,"30","1328","Objective-C"
"36330","https://api.github.com/repos/yihui/knitr-examples","knitr-examples","a collection of knitr examples","16","1321","TeX"
"36624","https://api.github.com/repos/dhellmann/rst2blogger","rst2blogger","Convert reStructuredText to HTML suitable for posting to Blogger","1","1464","Python"
"36666","https://api.github.com/repos/gregmarra/the-blue-alliance","the-blue-alliance","A webapp for accessing information about the FIRST Robotics Competition.","604","636","Python"
"37002","https://api.github.com/repos/nodesagency/Platform-Twitter-Bootstrap","Platform-Twitter-Bootstrap","Twitter Bootstap Utilities for CakePHP","13","1505","JavaScript"
"37632","https://api.github.com/repos/component/tip","tip","Tooltips with a nice flexible API","13","1288","JavaScript"
"37842","https://api.github.com/repos/tomhuda/metamorph.js","metamorph.js",,"14","1640","JavaScript"
"38136","https://api.github.com/repos/javajawa/DoCitten","DoCitten","DoCitten: The Cutest IRC bot ever [citation needed]","30","1516","Java"
"38262","https://api.github.com/repos/staugaard/ember-resource","ember-resource","This project has moved. The canonical repository is now located at: https://github.com/zendesk/ember-resource","22","1650","JavaScript"
"38346","https://api.github.com/repos/opendns/dnscrypt-proxy","dnscrypt-proxy","A tool for securing communications between a client and a DNS resolver","85","1005","C"
"38976","https://api.github.com/repos/privly/privly-chrome","privly-chrome","Official Privly Browser Extension for Google Chrome - Allows for Viewing and Posting Content on Any Website Without the Host Site Having Access","134","1499","JavaScript"
"39018","https://api.github.com/repos/augustash/capistrano-ash","capistrano-ash","August Ash recipes for Capistrano","16","1895","Ruby"
"39144","https://api.github.com/repos/creationix/wheat","wheat","Wheat is a blog engine for coders written in node.JS","1","2142","JavaScript"
"39186","https://api.github.com/repos/johnmyleswhite/ML_for_Hackers","ML_for_Hackers","Code accompanying the book \"Machine Learning for Hackers\"","16","1473","R"
"39312","https://api.github.com/repos/FriendsOfPHP/PHP-CS-Fixer","PHP-CS-Fixer","Analyzes some PHP source code and tries to fix coding standards issues (PSR-1 and PSR-2 compatible)","858","1371","PHP"
"39438","https://api.github.com/repos/tagomoris/fluent-plugin-config-expander","fluent-plugin-config-expander",,"2","1312","Ruby"
"40362","https://api.github.com/repos/masterexploder/PHPThumb","PHPThumb","PHP Thumbnail & Image Manipulation Library","22","2332","PHP"
"40530","https://api.github.com/repos/evilstreak/markdown-js","markdown-js","A Markdown parser for javascript","242","2250","JavaScript"
"40698","https://api.github.com/repos/aurelian/ruby-stemmer","ruby-stemmer","Expose libstemmer_c to Ruby","5","2663","C"
"40782","https://api.github.com/repos/57uff3r/nodejs-vksdk","nodejs-vksdk","NodeJS SDK for vk.com","2","1300","JavaScript"
"41118","https://api.github.com/repos/definite/ibus-chewing","ibus-chewing","The Chewing engine for IBus","79","2573","C"
